article_id;user_id;overall subjectivity in %;urls;;;;;;;
208;92;95.0;https://goo.gl/aRYFof;;;;;;;
208;93;80.0;https://goo.gl/aRYFof;;;;;;;
208;96;50.0;https://goo.gl/aRYFof;;;;;;;
209;2;0.0;http://universepolitics.com/2016/12/19/electoral-college-elector-commits-suicide-to-avoid-voting-for-donald-trump/;;;;;;;
209;12;100.0;http://universepolitics.com/2016/12/19/electoral-college-elector-commits-suicide-to-avoid-voting-for-donald-trump/;;;;;;;
209;28;25.0;http://universepolitics.com/2016/12/19/electoral-college-elector-commits-suicide-to-avoid-voting-for-donald-trump/;;;;;;;
209;32;100.0;http://universepolitics.com/2016/12/19/electoral-college-elector-commits-suicide-to-avoid-voting-for-donald-trump/;;;;;;;
209;36;70.0;http://universepolitics.com/2016/12/19/electoral-college-elector-commits-suicide-to-avoid-voting-for-donald-trump/;;;;;;;
209;39;0.0;http://universepolitics.com/2016/12/19/electoral-college-elector-commits-suicide-to-avoid-voting-for-donald-trump/;;;;;;;
209;63;70.0;http://universepolitics.com/2016/12/19/electoral-college-elector-commits-suicide-to-avoid-voting-for-donald-trump/;;;;;;;
209;90;50.0;http://universepolitics.com/2016/12/19/electoral-college-elector-commits-suicide-to-avoid-voting-for-donald-trump/;;;;;;;
209;92;90.0;http://universepolitics.com/2016/12/19/electoral-college-elector-commits-suicide-to-avoid-voting-for-donald-trump/;;;;;;;
209;96;60.0;http://universepolitics.com/2016/12/19/electoral-college-elector-commits-suicide-to-avoid-voting-for-donald-trump/;;;;;;;
210;2;60.0;http://rightwingnews.com/top-news/liberals-furious-reality-star-brody-jenner-tells-truth-police-shootings-twitter/;;;;;;;
210;12;100.0;http://rightwingnews.com/top-news/liberals-furious-reality-star-brody-jenner-tells-truth-police-shootings-twitter/;;;;;;;
210;28;60.0;http://rightwingnews.com/top-news/liberals-furious-reality-star-brody-jenner-tells-truth-police-shootings-twitter/;;;;;;;
210;32;80.0;http://rightwingnews.com/top-news/liberals-furious-reality-star-brody-jenner-tells-truth-police-shootings-twitter/;;;;;;;
210;36;40.0;http://rightwingnews.com/top-news/liberals-furious-reality-star-brody-jenner-tells-truth-police-shootings-twitter/;;;;;;;
210;39;90.0;http://rightwingnews.com/top-news/liberals-furious-reality-star-brody-jenner-tells-truth-police-shootings-twitter/;;;;;;;
210;63;100.0;http://rightwingnews.com/top-news/liberals-furious-reality-star-brody-jenner-tells-truth-police-shootings-twitter/;;;;;;;
210;89;85.0;http://rightwingnews.com/top-news/liberals-furious-reality-star-brody-jenner-tells-truth-police-shootings-twitter/;;;;;;;
210;90;90.0;http://rightwingnews.com/top-news/liberals-furious-reality-star-brody-jenner-tells-truth-police-shootings-twitter/;;;;;;;
210;92;95.0;http://rightwingnews.com/top-news/liberals-furious-reality-star-brody-jenner-tells-truth-police-shootings-twitter/;;;;;;;
210;96;50.0;http://rightwingnews.com/top-news/liberals-furious-reality-star-brody-jenner-tells-truth-police-shootings-twitter/;;;;;;;
211;2;40.0;http://www.ifyouonlynews.com/politics/debate-commission-stuns-journalists-by-siding-with-trump-fact-checking-is-out-of-bounds-video/;;;;;;;
211;12;50.0;http://www.ifyouonlynews.com/politics/debate-commission-stuns-journalists-by-siding-with-trump-fact-checking-is-out-of-bounds-video/;;;;;;;
211;28;50.0;http://www.ifyouonlynews.com/politics/debate-commission-stuns-journalists-by-siding-with-trump-fact-checking-is-out-of-bounds-video/;;;;;;;
211;32;20.0;http://www.ifyouonlynews.com/politics/debate-commission-stuns-journalists-by-siding-with-trump-fact-checking-is-out-of-bounds-video/;;;;;;;
211;36;40.0;http://www.ifyouonlynews.com/politics/debate-commission-stuns-journalists-by-siding-with-trump-fact-checking-is-out-of-bounds-video/;;;;;;;
211;39;50.0;http://www.ifyouonlynews.com/politics/debate-commission-stuns-journalists-by-siding-with-trump-fact-checking-is-out-of-bounds-video/;;;;;;;
211;63;65.0;http://www.ifyouonlynews.com/politics/debate-commission-stuns-journalists-by-siding-with-trump-fact-checking-is-out-of-bounds-video/;;;;;;;
211;89;70.0;http://www.ifyouonlynews.com/politics/debate-commission-stuns-journalists-by-siding-with-trump-fact-checking-is-out-of-bounds-video/;;;;;;;
211;90;40.0;http://www.ifyouonlynews.com/politics/debate-commission-stuns-journalists-by-siding-with-trump-fact-checking-is-out-of-bounds-video/;;;;;;;
211;92;90.0;http://www.ifyouonlynews.com/politics/debate-commission-stuns-journalists-by-siding-with-trump-fact-checking-is-out-of-bounds-video/;;;;;;;
211;93;87.0;http://www.ifyouonlynews.com/politics/debate-commission-stuns-journalists-by-siding-with-trump-fact-checking-is-out-of-bounds-video/;;;;;;;
211;96;50.0;http://www.ifyouonlynews.com/politics/debate-commission-stuns-journalists-by-siding-with-trump-fact-checking-is-out-of-bounds-video/;;;;;;;
212;2;50.0;http://politi.co/2cGdput;;;;;;;
212;12;0.0;http://politi.co/2cGdput;;;;;;;
212;28;60.0;http://politi.co/2cGdput;;;;;;;
212;32;0.0;http://politi.co/2cGdput;;;;;;;
212;36;50.0;http://politi.co/2cGdput;;;;;;;
212;39;10.0;http://politi.co/2cGdput;;;;;;;
212;63;90.0;http://politi.co/2cGdput;;;;;;;
212;90;15.0;http://politi.co/2cGdput;;;;;;;
212;93;88.0;http://politi.co/2cGdput;;;;;;;
212;96;50.0;http://politi.co/2cGdput;;;;;;;
213;2;90.0;http://rightwingnews.com/hillary-clinton-2/hillarys-top-donor-country-just-auctioned-off-isis-sex-slaves/;;;;;;;
213;12;100.0;http://rightwingnews.com/hillary-clinton-2/hillarys-top-donor-country-just-auctioned-off-isis-sex-slaves/;;;;;;;
213;28;90.0;http://rightwingnews.com/hillary-clinton-2/hillarys-top-donor-country-just-auctioned-off-isis-sex-slaves/;;;;;;;
213;32;80.0;http://rightwingnews.com/hillary-clinton-2/hillarys-top-donor-country-just-auctioned-off-isis-sex-slaves/;;;;;;;
213;39;70.0;http://rightwingnews.com/hillary-clinton-2/hillarys-top-donor-country-just-auctioned-off-isis-sex-slaves/;;;;;;;
213;57;100.0;http://rightwingnews.com/hillary-clinton-2/hillarys-top-donor-country-just-auctioned-off-isis-sex-slaves/;;;;;;;
213;63;80.0;http://rightwingnews.com/hillary-clinton-2/hillarys-top-donor-country-just-auctioned-off-isis-sex-slaves/;;;;;;;
213;93;67.0;http://rightwingnews.com/hillary-clinton-2/hillarys-top-donor-country-just-auctioned-off-isis-sex-slaves/;;;;;;;
213;96;90.0;http://rightwingnews.com/hillary-clinton-2/hillarys-top-donor-country-just-auctioned-off-isis-sex-slaves/;;;;;;;
213;109;55.0;http://rightwingnews.com/hillary-clinton-2/hillarys-top-donor-country-just-auctioned-off-isis-sex-slaves/;;;;;;;
214;2;70.0;http://smag31.com/mom-applies-remedy-baby-moments-later-dies-careful-moms/;;;;;;;
214;12;40.0;http://smag31.com/mom-applies-remedy-baby-moments-later-dies-careful-moms/;;;;;;;
214;28;5.0;http://smag31.com/mom-applies-remedy-baby-moments-later-dies-careful-moms/;;;;;;;
214;32;0.0;http://smag31.com/mom-applies-remedy-baby-moments-later-dies-careful-moms/;;;;;;;
214;39;65.0;http://smag31.com/mom-applies-remedy-baby-moments-later-dies-careful-moms/;;;;;;;
214;57;90.0;http://smag31.com/mom-applies-remedy-baby-moments-later-dies-careful-moms/;;;;;;;
214;63;30.0;http://smag31.com/mom-applies-remedy-baby-moments-later-dies-careful-moms/;;;;;;;
214;93;80.0;http://smag31.com/mom-applies-remedy-baby-moments-later-dies-careful-moms/;;;;;;;
214;96;80.0;http://smag31.com/mom-applies-remedy-baby-moments-later-dies-careful-moms/;;;;;;;
214;108;80.0;http://smag31.com/mom-applies-remedy-baby-moments-later-dies-careful-moms/;;;;;;;
214;109;60.0;http://smag31.com/mom-applies-remedy-baby-moments-later-dies-careful-moms/;;;;;;;
215;2;30.0;http://politi.co/2cP9WaV;;;;;;;
215;12;0.0;http://politi.co/2cP9WaV;;;;;;;
215;28;5.0;http://politi.co/2cP9WaV;;;;;;;
215;32;0.0;http://politi.co/2cP9WaV;;;;;;;
215;39;0.0;http://politi.co/2cP9WaV;;;;;;;
215;57;15.0;http://politi.co/2cP9WaV;;;;;;;
215;63;60.0;http://politi.co/2cP9WaV;;;;;;;
215;93;90.0;http://politi.co/2cP9WaV;;;;;;;
215;96;80.0;http://politi.co/2cP9WaV;;;;;;;
215;108;20.0;http://politi.co/2cP9WaV;;;;;;;
216;2;80.0;http://breaking.newsfeedhunter.com/russian-mansions-obama-seized-were-meant-to-be-illegal-gifts-to-sasha-and-malia/;;;;;;;
216;12;100.0;http://breaking.newsfeedhunter.com/russian-mansions-obama-seized-were-meant-to-be-illegal-gifts-to-sasha-and-malia/;;;;;;;
216;28;95.0;http://breaking.newsfeedhunter.com/russian-mansions-obama-seized-were-meant-to-be-illegal-gifts-to-sasha-and-malia/;;;;;;;
216;32;100.0;http://breaking.newsfeedhunter.com/russian-mansions-obama-seized-were-meant-to-be-illegal-gifts-to-sasha-and-malia/;;;;;;;
216;39;100.0;http://breaking.newsfeedhunter.com/russian-mansions-obama-seized-were-meant-to-be-illegal-gifts-to-sasha-and-malia/;;;;;;;
216;57;100.0;http://breaking.newsfeedhunter.com/russian-mansions-obama-seized-were-meant-to-be-illegal-gifts-to-sasha-and-malia/;;;;;;;
216;63;100.0;http://breaking.newsfeedhunter.com/russian-mansions-obama-seized-were-meant-to-be-illegal-gifts-to-sasha-and-malia/;;;;;;;
216;93;80.0;http://breaking.newsfeedhunter.com/russian-mansions-obama-seized-were-meant-to-be-illegal-gifts-to-sasha-and-malia/;;;;;;;
216;96;100.0;http://breaking.newsfeedhunter.com/russian-mansions-obama-seized-were-meant-to-be-illegal-gifts-to-sasha-and-malia/;;;;;;;
216;108;40.0;http://breaking.newsfeedhunter.com/russian-mansions-obama-seized-were-meant-to-be-illegal-gifts-to-sasha-and-malia/;;;;;;;
217;2;20.0;http://politi.co/2cRQmvU;;;;;;;
217;12;10.0;http://politi.co/2cRQmvU;;;;;;;
217;16;15.0;http://politi.co/2cRQmvU;;;;;;;
217;28;25.0;http://politi.co/2cRQmvU;;;;;;;
217;32;30.0;http://politi.co/2cRQmvU;;;;;;;
217;39;5.0;http://politi.co/2cRQmvU;;;;;;;
217;57;10.0;http://politi.co/2cRQmvU;;;;;;;
217;58;70.0;http://politi.co/2cRQmvU;;;;;;;
217;63;40.0;http://politi.co/2cRQmvU;;;;;;;
217;89;20.0;http://politi.co/2cRQmvU;;;;;;;
217;93;78.0;http://politi.co/2cRQmvU;;;;;;;
217;108;40.0;http://politi.co/2cRQmvU;;;;;;;
218;2;100.0;http://freedomdaily.com/female-muslim-american-olympian-bashes-u-s-a-goes-off-the-hinges-about-why-america-sucks/;;;;;;;
218;12;95.0;http://freedomdaily.com/female-muslim-american-olympian-bashes-u-s-a-goes-off-the-hinges-about-why-america-sucks/;;;;;;;
218;28;90.0;http://freedomdaily.com/female-muslim-american-olympian-bashes-u-s-a-goes-off-the-hinges-about-why-america-sucks/;;;;;;;
218;32;60.0;http://freedomdaily.com/female-muslim-american-olympian-bashes-u-s-a-goes-off-the-hinges-about-why-america-sucks/;;;;;;;
218;39;80.0;http://freedomdaily.com/female-muslim-american-olympian-bashes-u-s-a-goes-off-the-hinges-about-why-america-sucks/;;;;;;;
218;57;100.0;http://freedomdaily.com/female-muslim-american-olympian-bashes-u-s-a-goes-off-the-hinges-about-why-america-sucks/;;;;;;;
218;58;70.0;http://freedomdaily.com/female-muslim-american-olympian-bashes-u-s-a-goes-off-the-hinges-about-why-america-sucks/;;;;;;;
218;63;100.0;http://freedomdaily.com/female-muslim-american-olympian-bashes-u-s-a-goes-off-the-hinges-about-why-america-sucks/;;;;;;;
218;93;87.0;http://freedomdaily.com/female-muslim-american-olympian-bashes-u-s-a-goes-off-the-hinges-about-why-america-sucks/;;;;;;;
218;108;10.0;http://freedomdaily.com/female-muslim-american-olympian-bashes-u-s-a-goes-off-the-hinges-about-why-america-sucks/;;;;;;;
219;2;80.0;http://thelastlineofdefense.org/breaking-fbi-issues-warrant-for-obamas-arrest-after-confirming-illegal-trump-tower-wiretap/;;;;;;;
219;12;100.0;http://thelastlineofdefense.org/breaking-fbi-issues-warrant-for-obamas-arrest-after-confirming-illegal-trump-tower-wiretap/;;;;;;;
219;28;80.0;http://thelastlineofdefense.org/breaking-fbi-issues-warrant-for-obamas-arrest-after-confirming-illegal-trump-tower-wiretap/;;;;;;;
219;32;100.0;http://thelastlineofdefense.org/breaking-fbi-issues-warrant-for-obamas-arrest-after-confirming-illegal-trump-tower-wiretap/;;;;;;;
219;39;60.0;http://thelastlineofdefense.org/breaking-fbi-issues-warrant-for-obamas-arrest-after-confirming-illegal-trump-tower-wiretap/;;;;;;;
219;57;95.0;http://thelastlineofdefense.org/breaking-fbi-issues-warrant-for-obamas-arrest-after-confirming-illegal-trump-tower-wiretap/;;;;;;;
219;58;50.0;http://thelastlineofdefense.org/breaking-fbi-issues-warrant-for-obamas-arrest-after-confirming-illegal-trump-tower-wiretap/;;;;;;;
219;63;100.0;http://thelastlineofdefense.org/breaking-fbi-issues-warrant-for-obamas-arrest-after-confirming-illegal-trump-tower-wiretap/;;;;;;;
219;93;99.0;http://thelastlineofdefense.org/breaking-fbi-issues-warrant-for-obamas-arrest-after-confirming-illegal-trump-tower-wiretap/;;;;;;;
219;108;20.0;http://thelastlineofdefense.org/breaking-fbi-issues-warrant-for-obamas-arrest-after-confirming-illegal-trump-tower-wiretap/;;;;;;;
220;2;0.0;http://abcn.ws/2cTj7ap;;;;;;;
220;12;0.0;http://abcn.ws/2cTj7ap;;;;;;;
220;28;30.0;http://abcn.ws/2cTj7ap;;;;;;;
220;32;5.0;http://abcn.ws/2cTj7ap;;;;;;;
220;39;0.0;http://abcn.ws/2cTj7ap;;;;;;;
220;57;65.0;http://abcn.ws/2cTj7ap;;;;;;;
220;58;70.0;http://abcn.ws/2cTj7ap;;;;;;;
220;63;0.0;http://abcn.ws/2cTj7ap;;;;;;;
220;93;76.0;http://abcn.ws/2cTj7ap;;;;;;;
220;108;80.0;http://abcn.ws/2cTj7ap;;;;;;;
221;2;80.0;http://rightwingnews.com/black-lives-matter/chaos-nc-protest-mob-ambushes-female-truck-driver-loots-truck-sets-cargo-fire-no-one-helps/;;;;;;;
221;12;95.0;http://rightwingnews.com/black-lives-matter/chaos-nc-protest-mob-ambushes-female-truck-driver-loots-truck-sets-cargo-fire-no-one-helps/;;;;;;;
221;28;65.0;http://rightwingnews.com/black-lives-matter/chaos-nc-protest-mob-ambushes-female-truck-driver-loots-truck-sets-cargo-fire-no-one-helps/;;;;;;;
221;32;40.0;http://rightwingnews.com/black-lives-matter/chaos-nc-protest-mob-ambushes-female-truck-driver-loots-truck-sets-cargo-fire-no-one-helps/;;;;;;;
221;39;30.0;http://rightwingnews.com/black-lives-matter/chaos-nc-protest-mob-ambushes-female-truck-driver-loots-truck-sets-cargo-fire-no-one-helps/;;;;;;;
221;58;50.0;http://rightwingnews.com/black-lives-matter/chaos-nc-protest-mob-ambushes-female-truck-driver-loots-truck-sets-cargo-fire-no-one-helps/;;;;;;;
221;63;80.0;http://rightwingnews.com/black-lives-matter/chaos-nc-protest-mob-ambushes-female-truck-driver-loots-truck-sets-cargo-fire-no-one-helps/;;;;;;;
221;93;54.0;http://rightwingnews.com/black-lives-matter/chaos-nc-protest-mob-ambushes-female-truck-driver-loots-truck-sets-cargo-fire-no-one-helps/;;;;;;;
221;104;70.0;http://rightwingnews.com/black-lives-matter/chaos-nc-protest-mob-ambushes-female-truck-driver-loots-truck-sets-cargo-fire-no-one-helps/;;;;;;;
221;108;80.0;http://rightwingnews.com/black-lives-matter/chaos-nc-protest-mob-ambushes-female-truck-driver-loots-truck-sets-cargo-fire-no-one-helps/;;;;;;;
222;2;30.0;http://politi.co/2cYJWvx;;;;;;;
222;12;5.0;http://politi.co/2cYJWvx;;;;;;;
222;28;10.0;http://politi.co/2cYJWvx;;;;;;;
222;32;5.0;http://politi.co/2cYJWvx;;;;;;;
222;39;15.0;http://politi.co/2cYJWvx;;;;;;;
222;58;40.0;http://politi.co/2cYJWvx;;;;;;;
222;63;0.0;http://politi.co/2cYJWvx;;;;;;;
222;93;76.0;http://politi.co/2cYJWvx;;;;;;;
222;104;30.0;http://politi.co/2cYJWvx;;;;;;;
222;108;90.0;http://politi.co/2cYJWvx;;;;;;;
223;2;40.0;http://www.fox5dc.com/news/local-news/254852337-story;;;;;;;
223;12;20.0;http://www.fox5dc.com/news/local-news/254852337-story;;;;;;;
223;28;10.0;http://www.fox5dc.com/news/local-news/254852337-story;;;;;;;
223;32;100.0;http://www.fox5dc.com/news/local-news/254852337-story;;;;;;;
223;39;10.0;http://www.fox5dc.com/news/local-news/254852337-story;;;;;;;
223;58;40.0;http://www.fox5dc.com/news/local-news/254852337-story;;;;;;;
223;63;50.0;http://www.fox5dc.com/news/local-news/254852337-story;;;;;;;
223;89;70.0;http://www.fox5dc.com/news/local-news/254852337-story;;;;;;;
223;93;76.0;http://www.fox5dc.com/news/local-news/254852337-story;;;;;;;
223;104;30.0;http://www.fox5dc.com/news/local-news/254852337-story;;;;;;;
223;108;50.0;http://www.fox5dc.com/news/local-news/254852337-story;;;;;;;
224;2;90.0;http://www.thepoliticalinsider.com/clinton-aids-bill-hillary-major-scandal/?source=RWN;;;;;;;
224;12;100.0;http://www.thepoliticalinsider.com/clinton-aids-bill-hillary-major-scandal/?source=RWN;;;;;;;
224;28;80.0;http://www.thepoliticalinsider.com/clinton-aids-bill-hillary-major-scandal/?source=RWN;;;;;;;
224;32;100.0;http://www.thepoliticalinsider.com/clinton-aids-bill-hillary-major-scandal/?source=RWN;;;;;;;
224;39;70.0;http://www.thepoliticalinsider.com/clinton-aids-bill-hillary-major-scandal/?source=RWN;;;;;;;
224;58;70.0;http://www.thepoliticalinsider.com/clinton-aids-bill-hillary-major-scandal/?source=RWN;;;;;;;
224;63;100.0;http://www.thepoliticalinsider.com/clinton-aids-bill-hillary-major-scandal/?source=RWN;;;;;;;
224;93;54.0;http://www.thepoliticalinsider.com/clinton-aids-bill-hillary-major-scandal/?source=RWN;;;;;;;
224;96;100.0;http://www.thepoliticalinsider.com/clinton-aids-bill-hillary-major-scandal/?source=RWN;;;;;;;
224;104;95.0;http://www.thepoliticalinsider.com/clinton-aids-bill-hillary-major-scandal/?source=RWN;;;;;;;
224;108;40.0;http://www.thepoliticalinsider.com/clinton-aids-bill-hillary-major-scandal/?source=RWN;;;;;;;
225;2;80.0;http://author.addictinginfo.org/2016/09/23/the-pope-flat-out-called-fox-news-type-journalism-terrorism/;;;;;;;
225;12;50.0;http://author.addictinginfo.org/2016/09/23/the-pope-flat-out-called-fox-news-type-journalism-terrorism/;;;;;;;
225;28;65.0;http://author.addictinginfo.org/2016/09/23/the-pope-flat-out-called-fox-news-type-journalism-terrorism/;;;;;;;
225;32;5.0;http://author.addictinginfo.org/2016/09/23/the-pope-flat-out-called-fox-news-type-journalism-terrorism/;;;;;;;
225;39;85.0;http://author.addictinginfo.org/2016/09/23/the-pope-flat-out-called-fox-news-type-journalism-terrorism/;;;;;;;
225;58;70.0;http://author.addictinginfo.org/2016/09/23/the-pope-flat-out-called-fox-news-type-journalism-terrorism/;;;;;;;
225;63;80.0;http://author.addictinginfo.org/2016/09/23/the-pope-flat-out-called-fox-news-type-journalism-terrorism/;;;;;;;
225;93;67.0;http://author.addictinginfo.org/2016/09/23/the-pope-flat-out-called-fox-news-type-journalism-terrorism/;;;;;;;
225;96;40.0;http://author.addictinginfo.org/2016/09/23/the-pope-flat-out-called-fox-news-type-journalism-terrorism/;;;;;;;
225;108;60.0;http://author.addictinginfo.org/2016/09/23/the-pope-flat-out-called-fox-news-type-journalism-terrorism/;;;;;;;
226;2;90.0;http://rightwingnews.com/barack-obama/outrage-obama-spends-770m-dollars-tax-payer-money-renovate-mosques-seas-video/;;;;;;;
226;12;100.0;http://rightwingnews.com/barack-obama/outrage-obama-spends-770m-dollars-tax-payer-money-renovate-mosques-seas-video/;;;;;;;
226;28;80.0;http://rightwingnews.com/barack-obama/outrage-obama-spends-770m-dollars-tax-payer-money-renovate-mosques-seas-video/;;;;;;;
226;32;80.0;http://rightwingnews.com/barack-obama/outrage-obama-spends-770m-dollars-tax-payer-money-renovate-mosques-seas-video/;;;;;;;
226;39;85.0;http://rightwingnews.com/barack-obama/outrage-obama-spends-770m-dollars-tax-payer-money-renovate-mosques-seas-video/;;;;;;;
226;58;75.0;http://rightwingnews.com/barack-obama/outrage-obama-spends-770m-dollars-tax-payer-money-renovate-mosques-seas-video/;;;;;;;
226;63;100.0;http://rightwingnews.com/barack-obama/outrage-obama-spends-770m-dollars-tax-payer-money-renovate-mosques-seas-video/;;;;;;;
226;93;87.0;http://rightwingnews.com/barack-obama/outrage-obama-spends-770m-dollars-tax-payer-money-renovate-mosques-seas-video/;;;;;;;
226;96;100.0;http://rightwingnews.com/barack-obama/outrage-obama-spends-770m-dollars-tax-payer-money-renovate-mosques-seas-video/;;;;;;;
226;104;100.0;http://rightwingnews.com/barack-obama/outrage-obama-spends-770m-dollars-tax-payer-money-renovate-mosques-seas-video/;;;;;;;
226;108;5.0;http://rightwingnews.com/barack-obama/outrage-obama-spends-770m-dollars-tax-payer-money-renovate-mosques-seas-video/;;;;;;;
227;2;100.0;http://rightwingnews.com/top-news/new-york-bomb-suspect-sued-police/;;;;;;;
227;12;95.0;http://rightwingnews.com/top-news/new-york-bomb-suspect-sued-police/;;;;;;;
227;28;75.0;http://rightwingnews.com/top-news/new-york-bomb-suspect-sued-police/;;;;;;;
227;32;75.0;http://rightwingnews.com/top-news/new-york-bomb-suspect-sued-police/;;;;;;;
227;39;70.0;http://rightwingnews.com/top-news/new-york-bomb-suspect-sued-police/;;;;;;;
227;58;60.0;http://rightwingnews.com/top-news/new-york-bomb-suspect-sued-police/;;;;;;;
227;63;100.0;http://rightwingnews.com/top-news/new-york-bomb-suspect-sued-police/;;;;;;;
227;93;56.0;http://rightwingnews.com/top-news/new-york-bomb-suspect-sued-police/;;;;;;;
227;96;90.0;http://rightwingnews.com/top-news/new-york-bomb-suspect-sued-police/;;;;;;;
227;108;80.0;http://rightwingnews.com/top-news/new-york-bomb-suspect-sued-police/;;;;;;;
228;2;100.0;http://winningdemocrats.com/twitter-just-wrecked-donald-trump-after-horrible-attack-on-black-communities-tweets/;;;;;;;
228;12;100.0;http://winningdemocrats.com/twitter-just-wrecked-donald-trump-after-horrible-attack-on-black-communities-tweets/;;;;;;;
228;28;75.0;http://winningdemocrats.com/twitter-just-wrecked-donald-trump-after-horrible-attack-on-black-communities-tweets/;;;;;;;
228;32;0.0;http://winningdemocrats.com/twitter-just-wrecked-donald-trump-after-horrible-attack-on-black-communities-tweets/;;;;;;;
228;39;65.0;http://winningdemocrats.com/twitter-just-wrecked-donald-trump-after-horrible-attack-on-black-communities-tweets/;;;;;;;
228;58;70.0;http://winningdemocrats.com/twitter-just-wrecked-donald-trump-after-horrible-attack-on-black-communities-tweets/;;;;;;;
228;63;100.0;http://winningdemocrats.com/twitter-just-wrecked-donald-trump-after-horrible-attack-on-black-communities-tweets/;;;;;;;
228;93;65.0;http://winningdemocrats.com/twitter-just-wrecked-donald-trump-after-horrible-attack-on-black-communities-tweets/;;;;;;;
228;96;60.0;http://winningdemocrats.com/twitter-just-wrecked-donald-trump-after-horrible-attack-on-black-communities-tweets/;;;;;;;
228;108;70.0;http://winningdemocrats.com/twitter-just-wrecked-donald-trump-after-horrible-attack-on-black-communities-tweets/;;;;;;;
229;2;90.0;http://www.chicksontheright.com/changing-your-babys-diaper-is-now-a-sex-crime-in-arizona/?utm_source=RWN&utm_medium=RWN&utm_campaign=RWN;;;;;;;
229;12;60.0;http://www.chicksontheright.com/changing-your-babys-diaper-is-now-a-sex-crime-in-arizona/?utm_source=RWN&utm_medium=RWN&utm_campaign=RWN;;;;;;;
229;28;70.0;http://www.chicksontheright.com/changing-your-babys-diaper-is-now-a-sex-crime-in-arizona/?utm_source=RWN&utm_medium=RWN&utm_campaign=RWN;;;;;;;
229;32;0.0;http://www.chicksontheright.com/changing-your-babys-diaper-is-now-a-sex-crime-in-arizona/?utm_source=RWN&utm_medium=RWN&utm_campaign=RWN;;;;;;;
229;39;45.0;http://www.chicksontheright.com/changing-your-babys-diaper-is-now-a-sex-crime-in-arizona/?utm_source=RWN&utm_medium=RWN&utm_campaign=RWN;;;;;;;
229;58;55.0;http://www.chicksontheright.com/changing-your-babys-diaper-is-now-a-sex-crime-in-arizona/?utm_source=RWN&utm_medium=RWN&utm_campaign=RWN;;;;;;;
229;63;80.0;http://www.chicksontheright.com/changing-your-babys-diaper-is-now-a-sex-crime-in-arizona/?utm_source=RWN&utm_medium=RWN&utm_campaign=RWN;;;;;;;
229;93;76.0;http://www.chicksontheright.com/changing-your-babys-diaper-is-now-a-sex-crime-in-arizona/?utm_source=RWN&utm_medium=RWN&utm_campaign=RWN;;;;;;;
229;96;90.0;http://www.chicksontheright.com/changing-your-babys-diaper-is-now-a-sex-crime-in-arizona/?utm_source=RWN&utm_medium=RWN&utm_campaign=RWN;;;;;;;
229;104;98.0;http://www.chicksontheright.com/changing-your-babys-diaper-is-now-a-sex-crime-in-arizona/?utm_source=RWN&utm_medium=RWN&utm_campaign=RWN;;;;;;;
229;108;85.0;http://www.chicksontheright.com/changing-your-babys-diaper-is-now-a-sex-crime-in-arizona/?utm_source=RWN&utm_medium=RWN&utm_campaign=RWN;;;;;;;
230;2;90.0;http://freedomdaily.com/sick-muslim-refugee-beats-urinates-on-pregnant-woman-after-seeing-what-she-has/;;;;;;;
230;12;100.0;http://freedomdaily.com/sick-muslim-refugee-beats-urinates-on-pregnant-woman-after-seeing-what-she-has/;;;;;;;
230;28;60.0;http://freedomdaily.com/sick-muslim-refugee-beats-urinates-on-pregnant-woman-after-seeing-what-she-has/;;;;;;;
230;32;90.0;http://freedomdaily.com/sick-muslim-refugee-beats-urinates-on-pregnant-woman-after-seeing-what-she-has/;;;;;;;
230;39;90.0;http://freedomdaily.com/sick-muslim-refugee-beats-urinates-on-pregnant-woman-after-seeing-what-she-has/;;;;;;;
230;58;70.0;http://freedomdaily.com/sick-muslim-refugee-beats-urinates-on-pregnant-woman-after-seeing-what-she-has/;;;;;;;
230;63;100.0;http://freedomdaily.com/sick-muslim-refugee-beats-urinates-on-pregnant-woman-after-seeing-what-she-has/;;;;;;;
230;93;76.0;http://freedomdaily.com/sick-muslim-refugee-beats-urinates-on-pregnant-woman-after-seeing-what-she-has/;;;;;;;
230;96;100.0;http://freedomdaily.com/sick-muslim-refugee-beats-urinates-on-pregnant-woman-after-seeing-what-she-has/;;;;;;;
230;100;89.0;http://freedomdaily.com/sick-muslim-refugee-beats-urinates-on-pregnant-woman-after-seeing-what-she-has/;;;;;;;
230;108;100.0;http://freedomdaily.com/sick-muslim-refugee-beats-urinates-on-pregnant-woman-after-seeing-what-she-has/;;;;;;;
231;2;70.0;http://politi.co/2cGdput;;;;;;;
231;12;0.0;http://politi.co/2cGdput;;;;;;;
231;28;60.0;http://politi.co/2cGdput;;;;;;;
231;32;0.0;http://politi.co/2cGdput;;;;;;;
231;39;15.0;http://politi.co/2cGdput;;;;;;;
231;58;60.0;http://politi.co/2cGdput;;;;;;;
231;63;30.0;http://politi.co/2cGdput;;;;;;;
231;93;89.0;http://politi.co/2cGdput;;;;;;;
231;96;50.0;http://politi.co/2cGdput;;;;;;;
231;101;40.0;http://politi.co/2cGdput;;;;;;;
231;108;75.0;http://politi.co/2cGdput;;;;;;;
232;2;0.0;http://cnn.it/2djsykq;;;;;;;
232;12;0.0;http://cnn.it/2djsykq;;;;;;;
232;28;0.0;http://cnn.it/2djsykq;;;;;;;
